State,Area,Address,Store Name,Rating,Review Count,Store Status
Kedah,Jerai,"Address: Pekan Jitra 3, Pekan Jitra, 06000 Jitra, Kedah ",Burger King Jitra,4.5,(122),Operating
Kedah,Jerai,"Address: Ground Floor, Amanjaya Mall, 1, Jalan Jati 1, Bandar Amanjaya, 08000 Sungai Petani, Kedah ",Burger King Amanjaya Mall,4.3,(107),Operating
Kedah,Jerai,"Address: No.10, Jalan Cindai Jaya 1A, Taman Cindai Jaya, 08000 Sungai Petani, Kedah ",Burger King Caltex Sungai Petani,4.1,(94),Operating
Kedah,Jerai,"Address: K160, Kampung Telok Wang Besar, 08000 Sungai Petani, Kedah ",Burger King AM,4.2,(17),Operating
Kedah,Sik,"Address: LG-29 & LG-30, Aman Central, 1, Darul Aman Hwy, Kampung Lubok Peringgi, 05100 Alor Setar, Kedah ",Burger King Aman Central,4.8,(91),No status
Kedah,Sik,"Address: Pekan Jitra 3, Pekan Jitra, 06000 Jitra, Kedah ",Burger King Jitra,4.5,(122),Operating
Kedah,Sik,"Address: Ground Floor, Amanjaya Mall, 1, Jalan Jati 1, Bandar Amanjaya, 08000 Sungai Petani, Kedah ",Burger King Amanjaya Mall,4.3,(107),Operating
Kedah,Sik,"Address: Lot No. 23A, Bandar baru, 08200 Sik, Kedah ","KFC Sik, Kedah",4.1,(677),Operating
Kedah,Sik,"Address: No.10, Jalan Cindai Jaya 1A, Taman Cindai Jaya, 08000 Sungai Petani, Kedah ",Burger King Caltex Sungai Petani,4.1,(94),Operating
Kedah,Sik,"Address: Kedai No.1Dataran Batu Lima Simpang Tiga Batu Lima MDS, 08200 Sik, Kedah ",GTR Burger Batu Lima Sik,5.0,(3),Operating
Kedah,Sik,"Address: Pekan Sik, 08210 Sik, Kedah ",Abang Burger Kemelong,4.5,(11),Operating
Kedah,Merbok,"Address: Ground Floor, Amanjaya Mall, 1, Jalan Jati 1, Bandar Amanjaya, 08000 Sungai Petani, Kedah ",Burger King Amanjaya Mall,4.3,(107),Operating
Kedah,Merbok,"Address: LG-29 & LG-30, Aman Central, 1, Darul Aman Hwy, Kampung Lubok Peringgi, 05100 Alor Setar, Kedah ",Burger King Aman Central,4.8,(91),No status
Kedah,Merbok,"Address: Pekan Jitra 3, Pekan Jitra, 06000 Jitra, Kedah ",Burger King Jitra,4.5,(122),Operating
Kedah,Merbok,"Address: No.10, Jalan Cindai Jaya 1A, Taman Cindai Jaya, 08000 Sungai Petani, Kedah ",Burger King Caltex Sungai Petani,4.1,(94),Operating
Kedah,Merbok,"Address: K160, Kampung Telok Wang Besar, 08000 Sungai Petani, Kedah ",Burger King AM,4.2,(17),Operating
Kedah,Sungai Petani,"Address: K160, Kampung Telok Wang Besar, 08000 Sungai Petani, Kedah ",Burger King AM,4.2,(17),Operating
Kedah,Sungai Petani,"Address: No.10, Jalan Cindai Jaya 1A, Taman Cindai Jaya, 08000 Sungai Petani, Kedah ",Burger King Caltex Sungai Petani,4.1,(94),Operating
Kedah,Sungai Petani,"Address: Ground Floor, Amanjaya Mall, 1, Jalan Jati 1, Bandar Amanjaya, 08000 Sungai Petani, Kedah ",Burger King Amanjaya Mall,4.3,(107),Operating
Kedah,Baling,"Address: Ground Floor, Amanjaya Mall, 1, Jalan Jati 1, Bandar Amanjaya, 08000 Sungai Petani, Kedah ",Burger King Amanjaya Mall,4.3,(107),Operating
Kedah,Baling,"Address: Pekan Jitra 3, Pekan Jitra, 06000 Jitra, Kedah ",Burger King Jitra,4.5,(122),Operating
Kedah,Baling,"Address: K160, Kampung Telok Wang Besar, 08000 Sungai Petani, Kedah ",Burger King AM,4.2,(17),Operating
Kedah,Baling,"Address: No.10, Jalan Cindai Jaya 1A, Taman Cindai Jaya, 08000 Sungai Petani, Kedah ",Burger King Caltex Sungai Petani,4.1,(94),Operating
Kedah,Baling,"Address: No 12 Kampung Lubuk Pedati, 09100 Baling, Kedah ",Dz baling burger bakar,4.0,(10),Operating
Kedah,Baling,"Address: 67, Kampung Bukit Tok Kaya, 09100 Baling, Kedah ",QB BURGER,4.8,(5),Operating
Kedah,Baling,"Address: NO 9,hadapan, stesen bas pekan, Baling, 09100 Baling, Kedah ",Kampung Burger Pekan Baling,5.0,(3),Operating
Kedah,Baling,"Address: Langkawi International Airport, Padang Mat Sirat Pulau Langkawi, 07100 Langkawi, Kedah, Malaysia L1L36 Public Area Door 1 Departure Hall, 07000 Langkawi, Kedah ",Burger King Langkawi International Airport,3.9,(214),Operating
Kedah,Baling,"Address: 20, Jalan Syed Sheikh, Baling, 09100 Baling, Kedah ",KFC Baling,4.0,"(1,056)",Operating
Kedah,Baling,"Address: Baling, 09100 Baling, Kedah ",Dinar Burger Baling,4.9,(9),Operating
Kedah,Baling,"Address: Lot G86-G89, C-Mart, Taman Perindustrian Nibong Tebal, 14300 Nibong Tebal, Penang ",Burger King C-Mart Nibong Tebal,4.3,(125),Operating
Kedah,Baling,"Address: 111c, Jalan Perniagaan Vorteks 2, Kampung Pa Bo, 14100 Simpang Ampat, Pulau Pinang ",Burger King Caltex Simpang Ampat DT,4.5,(195),Operating
Kedah,Baling,"Address: Kampung Tok Harun, 09100 Baling, Kedah ",EMPAYAR BURGER BALING,4.4,(89),Operating
Kedah,Baling,"Address: No. 2 (Ground Floor), Tingkat, Jalan Bukit Minyak 9, Taman Bukit Minyak, 14000 Bukit Mertajam, Pulau Pinang ",Burger King Bukit Minyak,4.0,(454),Operating
Kedah,Baling,"Address: Baling, 09100 Baling, Kedah ",BURGER PALESTINE,4.3,(3),Operating
Kedah,Padang Serai,"Address: Pekan Jitra 3, Pekan Jitra, 06000 Jitra, Kedah ",Burger King Jitra,4.5,(122),Operating
Kedah,Padang Serai,"Address: 09400 Padang Serai, Kedah ",Big Burger Padang Serai,4.5,(6),Operating
Kedah,Padang Serai,"Address: Kampung Bukit Sidam, 09010 Padang Serai, Kedah ",Kedai burger,5.0,(3),Operating
Kedah,Padang Serai,"Address: 3829-3827, 3829-3827, Jalan Lagenda 1/7, Taman Lagenda, 09400 Padang Serai, Kedah ",Kampung Burger,5.0,(2),No status
Kedah,Padang Serai,"Address: No.10, Jalan Cindai Jaya 1A, Taman Cindai Jaya, 08000 Sungai Petani, Kedah ",Burger King Caltex Sungai Petani,4.1,(94),Operating
Kedah,Padang Serai,"Address: Langkawi International Airport, Padang Mat Sirat Pulau Langkawi, 07100 Langkawi, Kedah, Malaysia L1L36 Public Area Door 1 Departure Hall, 07000 Langkawi, Kedah ",Burger King Langkawi International Airport,3.9,(214),Operating
Kedah,Padang Serai,"Address: Kampung Pantai Indau, 09400 Padang Serai, Kedah ",BURGER KAMPUNG,5.0,(7),Operating
Kedah,Padang Serai,"Address: Jalan Mahsuri 11/C, Taman Mahsuri, 09400 Padang Serai, Kedah ",Abang Bob Burger,4.4,(20),No status
Kedah,Padang Serai,"Address: Jalan Lunas, 09600 Padang Serai, Kedah ",AJ Burger,4.8,(6),Operating
Kedah,Padang Serai,"Address: Kedah, Padang Serai, Kampung Sungai Karangan 136 邮政编码:, 09400 ",Pak Su Burger,4.0,(4),No status
Kedah,Padang Serai,"Address: 1037, Lorong Serai Wangi 6/6, Taman Serai Wangi, 09400 Padang Serai, Kedah ",SpongeBob Burger,5.0,(3),Operating
Kedah,Padang Serai,"Address: 6h-1-3A,all seasons place,thean teik hwy,bandar baru air itam,11500 georetown, Thean Tek Hwy, 11500 Air Itam, Penang ",Burger King All Season Place,4.1,(213),Operating
Kedah,Padang Serai,"Address: Taman Lagenda, 09400 Padang Serai, Kedah ",Am Burger,4.0,(4),Operating
Kedah,Padang Serai,"Address: Lot G86-G89, C-Mart, Taman Perindustrian Nibong Tebal, 14300 Nibong Tebal, Penang ",Burger King C-Mart Nibong Tebal,4.3,(125),Operating
Kedah,Padang Serai,"Address: 09010 Padang Serai, Kedah ",burgerkarat.,4.8,(5),Operating
Kedah,Padang Serai,"Address: Kampung Banggol, 09400 Padang Serai, Kedah ",D'sara burger-sidam kiri,4.6,(5),Operating
Kedah,Kulim-Bandar Baharu,"Address: Pekan Jitra 3, Pekan Jitra, 06000 Jitra, Kedah ",Burger King Jitra,4.5,(122),Operating
Kelantan,Tumpat,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Tumpat,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Tumpat,"Address: cabang empat, Kampung Bendang Luas, 16200 Tumpat, Kelantan ",Burger abng uji,5.0,(2),Operating
Kelantan,Tumpat,"Address: 8 & 9, Jalan Indah 1, Kampung Terbak, 16200 Tumpat, Kelantan ",KFC Tumpat,4.0,(429),Operating
Kelantan,Tumpat,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Tumpat,"Address: 559R+F9, Kampung Belukar, 16200 Tumpat, Kelantan ",Kampung Burger Berangan,4.6,(5),Operating
Kelantan,Tumpat,"Address: 16200 Tumpat, Kelantan ",Munierah Burger,4.5,(13),No status
Kelantan,Tumpat,"Address: 248, Jalan Sultan Abdul Samad, Banting, 42700 Banting, Selangor ",Burger King Banting,4.0,(87),Operating
Kelantan,Tumpat,"Address: 3, Kampung Dalam Kota, 16210 Tumpat, Kelantan ",Burger 7E D Pasir Pekan,4.0,(4),Operating
Kelantan,Tumpat,"Address: Na Pizza Station Lot G-2 Bangunan Arked Mara Chabang Empat 16210, Kampung Jirat, 16210 Tumpat, Kelantan ",KAMI DI SINI,4.3,(89),Operating
Kelantan,Tumpat,"Address: Lot 37261 (Ground Floor, Simpang Empat, 36400 Hutan Melintang, Perak ",Burger King Hutan Melintang,4.1,(61),Operating
Kelantan,Tumpat,"Address: Jalan Kota Bharu - Pengkalan Kubor, Kampung Pasir Pekan Hilir, 16210 Wakaf Bharu, Kelantan ",Burger King,4.2,(5),Permanently Closed
Kelantan,Tumpat,"Address: G26, Ground Floor, KB Mall, Jalan Hamzah, 15050 Kota Bharu, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,3.9,(7),Permanently Closed
Kelantan,Pengkalan Chepa,"Address: 8 Brigade Army Camp, 16100 Pengkalan Chepa, Kelantan ",Burger Panglima Pengkalan Chepa,4.1,(20),Operating
Kelantan,Pengkalan Chepa,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Pengkalan Chepa,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Pengkalan Chepa,"Address: Jln Tok Guru, 15400 Kota Bharu, Kelantan ",Kampung Burger Pengkalan Chepa,4.6,(109),Operating
Kelantan,Pengkalan Chepa,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Pengkalan Chepa,"Address: 2713, Jalan Kuala Krai, Bandar Kota Bharu, 15150 Kota Bharu, Kelantan ",kbbsteak Kelantan,4.6,"(3,078)",No status
Kelantan,Pengkalan Chepa,"Address: Jalan Bendahara 1/36, Taman Bendahara, Pengkalan Chepa, 16100 Kota Bharu, Kelantan ",McDonald's Pengkalan Chepa DT,4.2,"(3,067)",Operating
Kelantan,Pengkalan Chepa,"Address: Lot 11487 & 11491, Seksyen, 27, Jln Tok Guru, 15000 Kota Bharu, Kelantan ",Texas Chicken Jalan Pengkalan Chepa DT,4.1,(762),Operating
Kelantan,Pengkalan Chepa,"Address: Jalan Sri Cemerlang, Taman Desa Jasa, 15400 Kota Bharu, Kelantan ",Kopitiam Kita,4.7,"(15,015)",Operating
Kelantan,Pengkalan Chepa,"Address: Off Tabika Jasa Murni Jalan Kg Landak Pengkalan Chepa, 16100 Kota Bharu, Kelantan ",NaKu Burger,,,No status
Kelantan,Pengkalan Chepa,"Address: G11&G12, Ground Floor, Tesco Kota Bharu, Lot 1828, Seksyen 17 Bandar Kota Bahru, Jajahan Kota Bahru, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,2.5,(15),Permanently Closed
Kelantan,Pengkalan Chepa,"Address: Jalan Kota Bharu - Pengkalan Kubor, Kampung Pasir Pekan Hilir, 16210 Wakaf Bharu, Kelantan ",Burger King,4.2,(5),Permanently Closed
Kelantan,Kota Bharu,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Kota Bharu,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Kota Bharu,"Address: Petronas Service Station, Lot PT 36982, HS (M) 25510, Wakaf Bharu, Mukim Kuala Nerus, 21300 Kuala Terengganu, 21300 Kuala Nerus, Terengganu ",Burger King,3.9,(22),Operating
Kelantan,Kota Bharu,"Address: 2713, Jalan Kuala Krai, Bandar Kota Bharu, 15150 Kota Bharu, Kelantan ",kbbsteak Kelantan,4.6,"(3,078)",No status
Kelantan,Kota Bharu,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Kota Bharu,"Address: 1120, Jalan Padang Garong, Bandar Kota Bharu, 15000 Kota Bharu, Kelantan ",KB Burger Bakar,3.9,(7),No status
Kelantan,Kota Bharu,"Address: Lot 622, jln kg sireh, kg paloh, Jalan, Kampung Pintu Gang, 15050 Kota Bharu, Kelantan ",Handful Burger Kota Bharu,4.5,(116),Operating
Kelantan,Kota Bharu,"Address: Lot G42, Ground Floor, AEON Mall, Bandar Kota Bharu, 15050 Kota Bharu, Kelantan ",KFC AEON Mall Kota Bharu,3.8,(83),Operating
Kelantan,Kota Bharu,"Address: 306, 3, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor ",Burger King Kota Tinggi,3.8,(24),Operating
Kelantan,Kota Bharu,"Address: Jalan Kasturi, Taman Uda Murni, 15400 Kota Bharu, Kelantan ",Oyen Burger,5.0,(1),No status
Kelantan,Kota Bharu,"Address: Jalan Abdul Kadir Adabi, Bandar Kota Bharu, 15200 Kota Bharu, Kelantan ","Burger Chef ""The Raden's""",5.0,(7),Temporarily Closed
Kelantan,Kota Bharu,"Address: PT 2298G, Jalan Hospital, 15000 Kota Bharu, Kelantan ",Burghub.co Kota Bharu,3.9,(38),Operating
Kelantan,Kota Bharu,"Address: KB Mall, Lot No. 29A & 30, Ground Floor, Jalan Hamzah, 15050 Kota Bharu, Kelantan ",McDonald's KB Mall,4.0,(775),Operating
Kelantan,Kota Bharu,"Address: Jalan Abdul Kadir Adabi, Kampung Paya Bemban, 15200 Kota Bharu, Kelantan ",Kampung Burger Berek 12,4.6,(101),Operating
Kelantan,Kota Bharu,"Address: Book Bites UMK, Taman Bendahara, 16100 Kota Bharu, Kelantan ",Kampung Burger Cawangan Taman Bendahara,4.0,(14),No status
Kelantan,Kota Bharu,"Address: Lot A, One Suria, Jalan Sultan Ahmad Shah, Bandar Indera Mahkota, 25200 Kuantan, Pahang Darul Makmur, 25200 Kuantan, Pahang ",Burger King Indera Mahkota,3.9,"(1,481)",Operating
Kelantan,Kota Bharu,"Address: Jln Tok Guru, 15400 Kota Bharu, Kelantan ",Kampung Burger Pengkalan Chepa,4.6,(109),Operating
Kelantan,Kota Bharu,"Address: G11&G12, Ground Floor, Tesco Kota Bharu, Lot 1828, Seksyen 17 Bandar Kota Bahru, Jajahan Kota Bahru, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,2.5,(15),Permanently Closed
Kelantan,Kota Bharu,"Address: Jalan Kota Bharu - Pengkalan Kubor, Kampung Pasir Pekan Hilir, 16210 Wakaf Bharu, Kelantan ",Burger King,4.2,(5),Permanently Closed
Kelantan,Kota Bharu,"Address: G26, Ground Floor, KB Mall, Jalan Hamzah, 15050 Kota Bharu, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,3.9,(7),Permanently Closed
Kelantan,Pasir Mas,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Pasir Mas,"Address: Kampung Kubang Terap, 17000 Pasir Mas, Kelantan ",Kampung Burger Pasir Mas,5.0,(2),Operating
Kelantan,Pasir Mas,"Address: Jalan Kota Bharu - Pengkalan Kubor, Kampung Pasir Pekan Hilir, 16210 Wakaf Bharu, Kelantan ",Burger King,4.2,(5),Permanently Closed
Kelantan,Rantau Panjang,"Address: No. 5557, Ground Floor, Jln Rantau Panjang/KU4, Kampung Rantau Panjang, Jalan Rantau Panjang 3/KU4, Batu 4, 42100 Klang, Selangor ",Burger King Rantau Panjang,4.1,(798),Operating
Kelantan,Rantau Panjang,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Rantau Panjang,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Rantau Panjang,"Address: Lot 3901, Batu 2, Jalan Lebuhraya Rantau Panjang, 17200 Pasir Mas, Kelantan ",KFC Rantau Panjang Drive Thru,4.1,(558),Temporarily Closed
Kelantan,Kubang Kerian,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Kubang Kerian,"Address: Lot 2100, Jalan Raja Perempuan Zainab 2, Kubang Kerian, 16150 Kota Bharu, Kelantan ",KFC Kubang Kerian DT,4.0,"(1,802)",Operating
Kelantan,Kubang Kerian,"Address: Jln Raja Perempuan Zainab II, Kubang Kerian, 16150 Kota Bharu, Kelantan ",Burger Panglima,4.4,(28),Operating
Kelantan,Kubang Kerian,"Address: No. PT1678, Tingkat Bawah Kota B, Jln Raja Perempuan Zainab II, Kubang Kerian, 16150, Kelantan ",Domino's Pizza Kubang Kerian,4.2,(545),Operating
Kelantan,Kubang Kerian,"Address: Lot 523, Kenali,Daerah, Seksyen 54, Mukim, Kubang Kerian, 16150 Kota Bharu, Kelantan ",McDonald's Kubang Kerian DT,3.9,(639),Operating
Kelantan,Kubang Kerian,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Kubang Kerian,"Address: 8 & 9, Jln Raja Perempuan Zainab II, Kubang Kerian, 15200 Kota Bharu, Kelantan ",Pizza Hut Restaurant • Kubang Kerian,4.1,(578),Temporarily Closed
Kelantan,Kubang Kerian,"Address: Jalan Sultan Yahya Petra, Kubang Kerian, 16150 Kota Bharu, Kelantan ",Congek burger & wraps,,,Operating
Kelantan,Kubang Kerian,"Address: G26, Ground Floor, KB Mall, Jalan Hamzah, 15050 Kota Bharu, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,3.9,(7),Permanently Closed
Kelantan,Kubang Kerian,"Address: G11&G12, Ground Floor, Tesco Kota Bharu, Lot 1828, Seksyen 17 Bandar Kota Bahru, Jajahan Kota Bahru, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,2.5,(15),Permanently Closed
Kelantan,Bachok,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Bachok,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Bachok,"Address: No 16 Kedai Depan Shell Jelawat Pekan, Jelawat, 16070 Bachok, Kelantan ",KING PIZZA HQ,4.9,(38),Operating
Kelantan,Bachok,"Address: PT 263C KG. BURGER, 16300 Bachok, Kelantan ",Kampung Burger Bachok,4.3,(12),Operating
Kelantan,Bachok,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Bachok,"Address: G11&G12, Ground Floor, Tesco Kota Bharu, Lot 1828, Seksyen 17 Bandar Kota Bahru, Jajahan Kota Bahru, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,2.5,(15),Permanently Closed
Kelantan,Ketereh,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Ketereh,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Ketereh,"Address: Mahang West, Daerah, Lot 282, Mukim, 16450 Ketereh, Kelantan ",McDonald's Kok Lanas DT,4.0,"(2,684)",Operating
Kelantan,Ketereh,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Ketereh,"Address: 629, HADAPAN SEK REN, Kok Lanas, 16450 Kota bharu, Kelantan ",AJIHS BURGER BAKAR KOK LANAS,4.7,(11),Operating
Kelantan,Ketereh,"Address: Jalan Kuala Krai, Kampung Padang Lembek, 16450 Ketereh, Kelantan ",Ajih's Burger Bakar,4.5,(75),Operating
Kelantan,Ketereh,"Address: G26, Ground Floor, KB Mall, Jalan Hamzah, 15050 Kota Bharu, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,3.9,(7),Permanently Closed
Kelantan,Ketereh,"Address: Jalan Kota Bharu - Pengkalan Kubor, Kampung Pasir Pekan Hilir, 16210 Wakaf Bharu, Kelantan ",Burger King,4.2,(5),Permanently Closed
Kelantan,Ketereh,"Address: G11&G12, Ground Floor, Tesco Kota Bharu, Lot 1828, Seksyen 17 Bandar Kota Bahru, Jajahan Kota Bahru, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,2.5,(15),Permanently Closed
Kelantan,Tanah Merah,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Tanah Merah,"Address: 509, Jalan Taman Hiburan, Tanah Merah, 17500 Tanah Merah, Kelantan ",KFC Tanah Merah,4.0,(810),Operating
Kelantan,Tanah Merah,"Address: Lot 9844 & 9845, Mukim of Maka, PSS Maka, 17500 Tanah Merah, Kelantan ",McDonald's Petronas Tanah Merah DT,3.8,(603),Operating
Kelantan,Tanah Merah,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Tanah Merah,"Address: No. PT 236, Ground Floor, HS (M) 1468, Bandar, Tanah Merah, 17500 Tanah Merah, Kelantan ",Pizza Hut Restaurant Tanah Merah,4.2,(548),Operating
Kelantan,Tanah Merah,"Address: Jalan Wan Ahmad, Kampung chat rimau, 17500 Tanah Merah, Kelantan ","Pizza sis wan,sate sis wan dan fresh frozen",5.0,(4),No status
Kelantan,Tanah Merah,"Address: 261, Kampung Banggol Tok Ajar, 17500 Tanah Merah, Kelantan ",Pizza Burger,4.0,(17),Operating
Kelantan,Tanah Merah,"Address: Jalan Kota Bharu - Pengkalan Kubor, Kampung Pasir Pekan Hilir, 16210 Wakaf Bharu, Kelantan ",Burger King,4.2,(5),Permanently Closed
Kelantan,Tanah Merah,"Address: G11&G12, Ground Floor, Tesco Kota Bharu, Lot 1828, Seksyen 17 Bandar Kota Bahru, Jajahan Kota Bahru, Kelantan Darul Naim, 15050 Kota Bharu, Kelantan ",Burger King,2.5,(15),Permanently Closed
Kelantan,Pasir Puteh,"Address: 16800 Pasir Puteh, Kelantan ",Mat Sentul Burger,4.5,(27),Operating
Kelantan,Pasir Puteh,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Pasir Puteh,"Address: PT 3309, Kampung Wakaf Bunut, 16800 Pasir Puteh, Kelantan ",Kampung Burger Pasir Puteh,5.0,(1),Operating
Kelantan,Pasir Puteh,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Pasir Puteh,"Address: 16800, Jalan Nara, Pasir Puteh, 16800 Pasir Puteh, Kelantan ",The Barrel Burger Bakar,4.9,(7),No status
Kelantan,Pasir Puteh,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Pasir Puteh,"Address: Lot 3785, Kampung Wakaf Berangan, 16800 Pasir Puteh, Kelantan ",I Like burger sri aman ( stall burger ),4.8,(4),No status
Kelantan,Pasir Puteh,"Address: 3, 16800 Pasir Puteh, Kelantan ",Rubat Burger,4.9,(20),Operating
Kelantan,Pasir Puteh,"Address: 16800 Pasir Puteh, Kelantan ",GTR Burger Bypass,3.0,(2),Operating
Kelantan,Pasir Puteh,"Address: Pasir Puteh, 16800 Pasir Puteh, Kelantan ",MALKOTA GARDEN CAFE,4.3,(35),No status
Kelantan,Pasir Puteh,"Address: Depan Econjaya, 16800 Pasir Puteh, Kelantan ",Bhan Raan Ultimate Thai Food,2.9,(11),Operating
Kelantan,Pasir Puteh,"Address: Jln Pintas Pasir Puteh, 16800 Pasir Puteh, Kelantan ",KFC Shell Pasir Puteh DT drive-thru,3.9,(786),Temporarily Closed
Kelantan,Pasir Puteh,"Address: Jalan Kota Bharu - Pengkalan Kubor, Kampung Pasir Pekan Hilir, 16210 Wakaf Bharu, Kelantan ",Burger King,4.2,(5),Permanently Closed
Kelantan,Machang,"Address: Unnamed Road, 18500, 18500, 18500 Machang, Kelantan ",King Pizza Machang,5.0,(14),Operating
Kelantan,Machang,"Address: Kampung Raja, 18500 Machang, Kelantan ",King Burger Zinger,,,No status
Kelantan,Jeli,"Address: 205, 17600 Jeli, Kelantan ",Kampung Burger,5.0,(2),No status
Kelantan,Jeli,"Address: Kampung Bukit Jering, 17610 Jeli, Kelantan ",Burger Pok Nik,4.4,(39),Operating
Kelantan,Jeli,"Address: Kampung Wakaf Bunut, 16810 Selising, Kelantan ",King Burger,5.0,(2),No status
Kelantan,Jeli,"Address: Lot No. PT5480, Kompleks Komersil UMK Jeli, Lebuhraya Timur-Barat, 17600 Jeli, Kelantan ",KFC Jeli,4.0,(577),Operating
Kelantan,Jeli,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Jeli,"Address: NO. 6, KEDAI MAJLIS DAERAH JELI, Bandar Jeli, 17600 Jeli, Kelantan ",MERE Burger Station,4.4,(5),Operating
Kelantan,Jeli,"Address: 31200, AEON Mall, Lot G18, Klebang, 31200 Ipoh, Perak ",Burger King Ipoh Klebang,4.3,(139),Operating
Kelantan,Jeli,"Address: 206, 17600 Jeli, Kelantan ",Al-Fath's Cafe,4.5,(108),Operating
Kelantan,Kuala Krai,"Address: Rumah Singgah, Jalan Gua Musang, Kuala Krai, 18300 Gua Musang, Kelantan ",Kampung Burger Gua Musang,5.0,(3),Operating
Kelantan,Kuala Krai,"Address: PT 9633, Persiaran Laman Firdaus, Bandar Baru, 18000 Kuala Krai, Kelantan ",KFC Five Kuala Krai DT,3.6,(86),Operating
Kelantan,Kuala Krai,"Address: Lot 3092 & 3093, Ground Floor, Jalan Besar, Guchil, 18000 Kuala Krai, Kelantan ",KFC Kuala Krai,3.9,(679),Operating
Kelantan,Kuala Krai,"Address: Jalan Nilam, Kampung Manik Urai Baru, 18050 Kuala Krai, Kelantan ",GTR Burger Manek Urai Kuala Krai,,,Operating
Kelantan,Kuala Krai,"Address: F9WQ+3Q, Brinchang, 39000 Brinchang, Pahang ",Burger King,4.0,(62),Operating
Kelantan,Kuala Krai,"Address: LOT 2580, Jalan Kampung Hamzah, Pekan Kuala Krai, 18000 Kuala Krai, Kelantan ",Burger Kampung Hamzah,4.1,(15),Temporarily Closed
Kelantan,Kuala Krai,"Address: Lot 1, Jalan Parameswara, Taman Guchil Jaya, 18000 Kuala Krai, Kelantan ",Burger World,,,Operating
